Source_File,Date,Category,Item_No,Item_Description,Unit,City,Metric,Value
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Rawalpindi,AVG,330.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Rawalpindi,MAX,330.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Gujranwala,MIN,350.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Gujranwala,AVG,371.33
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Gujranwala,MAX,400.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Sialkot,MIN,360.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Sialkot,AVG,362.47
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Sialkot,MAX,370.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Lahore,MIN,360.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Lahore,AVG,360.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Lahore,MAX,360.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Faisalabad,MIN,345.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Faisalabad,AVG,348.33
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Faisalabad,MAX,350.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Sargodha,MIN,375.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Sargodha,AVG,375.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,7,Chicken Farm Broiler (Live),1 Kg,Sargodha,MAX,375.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Islamabad,MIN,190.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Islamabad,AVG,197.73
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Islamabad,MAX,200.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Rawalpindi,MIN,180.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Rawalpindi,AVG,180.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Rawalpindi,MAX,180.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Gujranwala,MIN,220.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Gujranwala,AVG,220.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Gujranwala,MAX,220.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Sialkot,MIN,215.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Sialkot,AVG,218.32
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Sialkot,MAX,220.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Lahore,MIN,200.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Lahore,AVG,200.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Lahore,MAX,200.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Faisalabad,MIN,240.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Faisalabad,AVG,243.29
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Faisalabad,MAX,250.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Sargodha,MIN,200.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Sargodha,AVG,241.59
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,8,Milk fresh (Un-boiled),1 Ltr,Sargodha,MAX,260.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Islamabad,MIN,230.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Islamabad,AVG,235.5
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Islamabad,MAX,240.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Rawalpindi,MIN,220.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Rawalpindi,AVG,220.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Rawalpindi,MAX,220.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Gujranwala,MIN,320.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Gujranwala,AVG,331.8
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Gujranwala,MAX,360.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Sialkot,MIN,300.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Sialkot,AVG,314.88
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Sialkot,MAX,320.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Lahore,MIN,220.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Lahore,AVG,233.14
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Lahore,MAX,240.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Faisalabad,MIN,280.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Faisalabad,AVG,286.51
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Faisalabad,MAX,300.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Sargodha,MIN,240.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Sargodha,AVG,262.06
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,9,Curd (Dahi) Loose,1 Kg,Sargodha,MAX,270.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Islamabad,MIN,1100.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Islamabad,AVG,1100.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Islamabad,MAX,1100.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Rawalpindi,MIN,1130.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Rawalpindi,AVG,1130.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Rawalpindi,MAX,1130.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Gujranwala,MIN,1120.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Gujranwala,AVG,1144.49
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Gujranwala,MAX,1160.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Sialkot,MIN,1160.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Sialkot,AVG,1164.99
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Sialkot,MAX,1170.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Lahore,MIN,1100.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Lahore,AVG,1100.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Lahore,MAX,1100.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Faisalabad,MIN,1100.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Faisalabad,AVG,1100.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Faisalabad,MAX,1100.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Sargodha,MIN,1150.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Sargodha,AVG,1150.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,10,Powdered Milk NIDO 390 gm Polybag,Each,Sargodha,MAX,1150.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Islamabad,MIN,340.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Islamabad,AVG,347.75
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Islamabad,MAX,350.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Rawalpindi,MIN,338.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Rawalpindi,AVG,338.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Rawalpindi,MAX,338.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Gujranwala,MIN,350.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Gujranwala,AVG,354.51
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Gujranwala,MAX,360.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Sialkot,MIN,350.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Sialkot,AVG,356.64
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Sialkot,MAX,360.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Lahore,MIN,370.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Lahore,AVG,370.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Lahore,MAX,370.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Faisalabad,MIN,360.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Faisalabad,AVG,360.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Faisalabad,MAX,360.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Sargodha,MIN,360.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Sargodha,AVG,366.64
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,11,Eggs Hen (Farm),1 Dozen,Sargodha,MAX,370.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Islamabad,MIN,580.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Islamabad,AVG,597.67
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Islamabad,MAX,620.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Rawalpindi,MIN,570.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Rawalpindi,AVG,570.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Rawalpindi,MAX,570.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Gujranwala,MIN,520.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Gujranwala,AVG,563.7
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Gujranwala,MAX,650.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Sialkot,MIN,480.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Sialkot,AVG,488.25
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Sialkot,MAX,500.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Lahore,MIN,450.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Lahore,AVG,450.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Lahore,MAX,450.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Faisalabad,MIN,500.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Faisalabad,AVG,500.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Faisalabad,MAX,500.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Sargodha,MIN,600.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Sargodha,AVG,638.65
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,12,Mustard Oil (Average Quality),1 Kg,Sargodha,MAX,650.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Islamabad,MIN,3109.37
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Islamabad,AVG,3109.37
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Islamabad,MAX,3109.37
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Rawalpindi,MIN,3109.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Rawalpindi,AVG,3109.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Rawalpindi,MAX,3109.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Gujranwala,MIN,2985.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Gujranwala,AVG,2985.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Gujranwala,MAX,2985.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Sialkot,MIN,3109.38
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Sialkot,AVG,3109.38
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Sialkot,MAX,3109.38
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Lahore,MIN,2865.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Lahore,AVG,2891.42
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Lahore,MAX,2945.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Faisalabad,MIN,3110.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Faisalabad,AVG,3110.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Faisalabad,MAX,3110.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Sargodha,MIN,3020.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Sargodha,AVG,3020.53
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,13,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,Sargodha,MAX,3020.8
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Islamabad,MIN,1588.54
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Islamabad,AVG,1588.54
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Islamabad,MAX,1588.54
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Rawalpindi,MIN,1515.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Rawalpindi,AVG,1515.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Rawalpindi,MAX,1515.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Gujranwala,MIN,1525.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Gujranwala,AVG,1525.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Gujranwala,MAX,1525.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Sialkot,MIN,1515.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Sialkot,AVG,1515.0
Annex_22.01.2026.xlsx,2026-01-22,CONSUMER PRICES OF ESSENTIAL ITEMS,14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,Sialkot,MAX,1515.0
