hs_code,commodity,unit,country,2002-2003_quantity,2002-2003_value_000rs,2003-2004_quantity,2003-2004_value_000rs,2004-2005_quantity,2004-2005_value_000rs,2005-2006_quantity,2005-2006_value_000rs,2006-2007_quantity,2006-2007_value_000rs,2007-2008_quantity,2007-2008_value_000rs
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Qatar,1060,1023,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Romania,26,20,1000,1010,270,272,3477,3493,3436,4325,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Russian Federation,2476,1868,2101,2300,27949,27087,8550,8574,6749,6889,3796,4579
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Saudi Arabia,199,171,12193,11656,1855,1862,19,22,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Serbia & Montenegro,630,614,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Sierra Leone,62,65,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Singapore,2703,2513,7040,6163,6635,6416,1256,1283,1167,1216,95,105
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Slovakia/Slovak R.,300,296,500,248,588,590,580,554,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Slovenia,10,10,31309,34976,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,South Africa,1719,1600,8517,8509,193477,196528,28448,28580,8852,8809,27449,28378
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Spain,325531,266882,381973,346443,462659,350925,316665,334391,518785,507952,492981,551499
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Sri Lanka,32053,30276,21760,19318,14281,14181,11900,11944,2406,2424,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Sudan,2,1,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Sweden,5550,4943,4579,3863,9972,9902,2301,2257,4502,4794,4109,4451
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Switzerland,4332,3583,3480,3866,253,244,1339,1376,30,36,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Thailand,8672,7805,26356,24244,54006,50345,22170,23604,28886,24778,19500,21614
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Tunisia,305,158,506,586,3065,3067,1374,1387,11438,13056,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Turkey,58691,53770,26273,21901,162679,108979,211780,213788,182730,182801,321451,335869
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Turkmenistan,1259,1491,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,U.S.America,63496,56603,79911,70662,158923,158172,118040,116897,166288,168967,150588,162892
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Ukraine,160,425,1075,1073,175,174,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,United Arab Emirates,29587,28638,4107,4425,23510,24536,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,United Kingdom,7135,6668,6623,5885,72803,73049,11101,12068,11784,11879,3086,3299
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Uruguay,32,30,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Uzbekistan,6567,6473,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,"Venezuela,Bolivar. R",3291,2532,14205,13013,42488,38606,41262,42147,35310,34775,48254,50125
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Viet Nam,70934,55759,44795,42452,72387,70753,73683,74963,131696,133676,370161,408622
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Yemen,6300,6303,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Yug.F.R.(Serb/Monten,706,658,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,China,61,78,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Mexico,500,506,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Afghanistan,4000,3963,9,12,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Argentina,525,510,364,365,1000,1268,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Australia,554,547,1854,1970,6646,8257,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Austria,5337,5624,56621,60693,88041,115484,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Bahrain,466,511,89,88,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Bangladesh,4000,4046,3468,3468,20725,20477,72260,71775,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Belgium,335,337,275,277,200,265,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Brazil,2044,2102,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Bulgaria,7351,7809,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Cambodia Fr.Kampuche,384,385,114749,115533,8777,10202,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Canada,5181,4631,1721,1642,2358,2362,12241,14680,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,China,184,178,30535,31158,37350,37388,206040,212302,362144,346238,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Colombia,101,102,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Cyprus,1803,1889,3739,4176,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Czech Republic,1683,1683,6413,6800,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Denmark,6304,6341,14497,5690,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Dubai,1300,1361,1019,1061,418,423,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Egypt(U.A.R.),574,766,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Estonia,7677,7685,215,327,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Finland,55,57,3005,3015,1306,1465,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,France,3875,3772,1401,1401,31463,36472,25647,30357,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Germany,11951,12819,11973,12725,62922,70199,119747,160569,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Gibraltar,1945,1944,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Greece,1749,1752,11884,12038,6435,7874,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Guyana,445,449,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Hong Kong S.A.Re.Chi,94895,96732,108772,110823,701490,720812,965838,1025631,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Hungary,70,72,200,200,15674,17079,12348,13140,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,India,11539,11712,61035,61552,120728,124178,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Indonesia,5776,5791,19091,23963,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Iran ( Islamic R.),365,324,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Italy,400,308,35712,35671,10580,10776,218711,222731,383093,408923,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Japan,9618,10202,20278,20598,45088,49703,138097,150277,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Jordan,3500,3343,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Kazakstan,20,24,90,93,59,59,180,220,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Korea D.P.Republic,600,936,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,"Korea, Republic of",1013,959,90893,90331,7679,7806,82738,83620,158091,181588,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Kuwait,10,9,440,481,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Kyrgyzstan/Kyrgyz R.,110,114,376,377,265,275,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Lithuania,930,1312,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Malawi,49,44,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Malaysia,1655,1728,1649,1656,2978,3008,19848,22770,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Malta,3,5,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Mexico,2000,1944,102,102,1148,1148,4793,7221,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Morocco,2393,2437,7720,7797,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Myanmar,1160,1176,170,181,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Nepal,184,178,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Netherlands,65,62,2119,2125,7249,8551,12306,19698,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,New Zealand,286,306,2720,2915,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Nicaragua,84,92,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Nigeria,11757,13672,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,O.Asia(Tai.For.Pe.Ki,277,279,6665,6853,56391,56091,41397,44422,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Oman,3630,4293,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Philippines,4416,4678,1230,1239,11487,13110,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Poland,101,93,10098,10143,6075,7295,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Portugal,1250,1254,4788,4534,40378,40995,76959,86889,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Romania,881,987,1606,2071,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Russian Federation,633,823,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Saudi Arabia,1349,1422,3086,3657,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Senegal,110,112,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Serbia & Montenegro,1025,1142,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Singapore,8925,8853,2277,2382,5060,5332,9869,10270,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Slovenia,8887,10535,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,South Africa,30287,29873,11102,11805,104416,106967,134199,138524,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Spain,220,211,3888,3903,15306,15402,66423,73586,152518,150600,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Sri Lanka,55,56,567,568,2105,2289,1094,1089,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Sweden,185,187,702,702,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Switzerland,1354,1436,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Thailand,7998,8040,9164,9185,8835,9870,34364,36833,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Tunisia,3250,3218,7300,7318,1025,1029,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Turkey,11252,11186,3501,3647,23403,24008,94202,99782,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,U.S.America,810,793,997,1115,27490,28133,38585,55901,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Ukraine,410,452,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,United Arab Emirates,432,435,2580,2663,7718,8554,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,United Kingdom,660,665,11128,11215,2886,1375,12675,14039,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,"Venezuela,Bolivar. R",2500,2586,,,,,,,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Viet Nam,25408,24785,32433,32146,45995,46970,128973,159851,,,,
41131000,LEATHER PREP.AFTER TANN GOAT,SQM,Zambia,3390,3397,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,ALL COUNTRIES,4349,6060,25,36,,,,,,,,
41141000,CHOMIS LEATHER,SQM,Ajman,25,36,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,France,1000,1391,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,Germany,186,187,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,Hong Kong S.A.Re.Chi,1220,1726,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,"Korea, Republic of",1867,2675,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,Sri Lanka,76,80,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,South Africa,81,90,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,U.S.America,95,93,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,China,3000,472,2005,232,400,623,,,,,,
41141000,CHOMIS LEATHER,SQM,Denmark,5000,795,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,Dubai,200,39,2280,2278,,,,,,,,
41141000,CHOMIS LEATHER,SQM,Germany,130,27,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,Hong Kong S.A.Re.Chi,160,27,800,112,1070,1071,,,,,,
41141000,CHOMIS LEATHER,SQM,India,910,191,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,Iraq,337,64,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,Italy,5000,518,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,"Korea, Republic of",60000,5661,5750,5726,,,,,,,,
41141000,CHOMIS LEATHER,SQM,Netherlands,12,13,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,O.Asia(Tai.For.Pe.Ki,200,30,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,Saudi Arabia,115000,14647,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,South Africa,500,65,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,Sri Lanka,6300,6351,,,,,,,,,,
41141000,CHOMIS LEATHER,SQM,Thailand,182100,26074,207000,29667,,,,,,,,
41152000,"PARINGS, OTH WASTE OF LEATHER",KG,ALL COUNTRIES,156187,8420,387605,21548,99448,8269,10000,1583,91747,20589,34613,9853
41152000,"PARINGS, OTH WASTE OF LEATHER",KG,Belgium,104000,5434,,,,,,,,,,
41152000,"PARINGS, OTH WASTE OF LEATHER",KG,Canada,418,413,,,,,,,,,,
41152000,"PARINGS, OTH WASTE OF LEATHER",KG,China,15000,763,1000,71,31850,3149,821,123,8838,2603,,
41152000,"PARINGS, OTH WASTE OF LEATHER",KG,France,1080,407,,,,,,,,,,
41152000,"PARINGS, OTH WASTE OF LEATHER",KG,Germany,3080,336,1500,623,,,,,,,,
41152000,"PARINGS, OTH WASTE OF LEATHER",KG,Hong Kong S.A.Re.Chi,120187,6812,185825,11581,61368,4686,8500,960,82353,17238,13316,3566
41152000,"PARINGS, OTH WASTE OF LEATHER",KG,Indonesia,14000,757,,,,,,,,,,
41152000,"PARINGS, OTH WASTE OF LEATHER",KG,Japan,41700,1904,6000,420,,,,,,,,
41152000,"PARINGS, OTH WASTE OF LEATHER",KG,"Korea, Republic of",38000,1467,,,,,,,,,,
41152000,"PARINGS, OTH WASTE OF LEATHER",KG,Malaysia,2502,822,,,,,,,,,,
41152000,"PARINGS, OTH WASTE OF LEATHER",KG,Sri Lanka,2000,78,,,,,,,,,,
41152000,"PARINGS, OTH WASTE OF LEATHER",KG,United Arab Emirates,230,13,5,1,,,,,,,,
41152000,"PARINGS, OTH WASTE OF LEATHER",KG,United Kingdom,19000,768,8155,2816,8872,2455,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,ALL COUNTRIES,309375,157705,247887,145695,250974,167052,267397,202943,209480,174101,290231,315345
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Abu Dhabi,260,141,120,100,150,130,30,22,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Argentina,650,957,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Australia,3171,1485,267,163,921,765,783,607,1812,1551,2870,3230
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Austria,650,492,805,485,4450,2839,7248,5865,1422,1215,3422,3314
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Bahrain,115,61,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Belgium,13667,6444,9411,4696,5926,3734,2213,1597,1414,1145,13184,15964
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Botswana,132,96,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Bulgaria,550,278,66,58,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Cameroon,1903,944,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Canada,727,30,22,565,409,786,695,850,918,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Chile,292,146,321,381,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,China,750,273,1715,1244,351,577,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,"Co,te d,Ivoire(Fr.Iv",12,15,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Cyprus,195,160,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Czech Republic,1509,879,14,9,814,524,518,397,7,5,932,891
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Denmark,3720,2069,3005,1613,3086,1949,4646,3486,11567,8917,6208,7117
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Dubai,2383,1249,6945,2764,5409,3341,3563,2333,760,711,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Ecuador,15,13,8,12,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Egypt(U.A.R.),200,118,460,242,91,65,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Estonia,56,80,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Finland,2153,1681,412,280,1330,887,1722,1377,928,893,694,783
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,France,19914,8938,15255,8264,21510,13883,10865,7507,3710,3067,11877,12825
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,French West Indies,2650,2395,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Germany,65806,32818,63950,39553,65164,44452,69826,55766,45996,38909,69332,79140
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Greece,2479,1407,350,201,60,45,1515,1304,856,777,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Hong Kong S.A.Re.Chi,43,36,72,46,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Hungary,542,302,20,13,938,1286,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Iceland,2219,1343,4040,2520,2973,2265,3509,2878,1440,903,1568,1946
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Iran ( Islamic R.),310,272,175,152,1000,729,245,257,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Ireland,752,395,126,102,755,631,936,542,2780,2636,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Italy,3809,2020,2533,1685,3465,2356,5505,3992,5631,4712,5660,6892
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Japan,605,542,2080,1603,70,50,460,368,707,638,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Kazakstan,15,14,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Korea D.P.Republic,100,78,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,"Korea, Republic of",148,59,727,453,200,154,439,367,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Kuwait,511,334,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Kyrgyzstan/Kyrgyz R.,60,68,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Libyan Arab Jamuhir.,297,246,108,98,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Lithuania,195,329,80,81,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Malaysia,238,109,796,328,236,114,420,484,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Mexico,12,9,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Morocco,1210,562,383,267,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Netherlands,18638,9835,19751,11266,19057,12253,24678,18406,28443,24488,19056,20373
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,New Zealand,126,67,140,95,620,503,980,844,287,329,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Nigeria,170,155,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Norway,310,204,1382,943,473,346,1590,1242,1588,1961,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,O.Asia(Tai.For.Pe.Ki,390,232,1765,1336,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Oman,1375,996,165,122,390,364,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Panama,300,187,100,123,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Paraguay,400,280,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Poland,670,581,663,547,2152,2151,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Portugal,2263,1587,1095,888,560,360,450,400,5798,5147,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Qatar,280,223,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Romania,18,22,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Russian Federation,619,545,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Saudi Arabia,1053,742,2272,1670,3370,2521,673,524,1757,1565,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Serbia & Montenegro,47,41,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Sharjah,605,335,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Singapore,91,51,100,51,5,6,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Slovenia,1500,810,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,South Africa,4753,2426,2401,1440,2766,2639,5821,4544,2605,2077,7342,7855
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Spain,5114,2775,7264,5170,12700,8759,8510,6302,12261,10657,12939,14555
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Sweden,14720,6941,6313,4349,11427,7663,7728,6158,6850,5828,13428,13670
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Switzerland,193,118,559,418,2081,1740,5196,4111,2905,2738,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Thailand,270,59,50,24,124,125,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Turkey,27,22,300,284,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,U.S.America,125449,63876,89097,51086,67774,43035,77398,57044,53740,44397,75761,87220
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Ukraine,432,194,,,,,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,United Arab Emirates,20,11,4230,3468,3802,4021,,,,,,
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,United Kingdom,7999,4346,13459,8045,11593,8223,12298,9217,8962,7120,18501,11678
42010000,SADDLERY&HARNESS FOR ANIMALS,KG,Uruguay,850,361,225,188,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,ALL COUNTRIES,4754,5342,6002,10286,11188,13773,19753,20062,13962,15310,10139,11704
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Afghanistan,100,80,,,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Australia,20,41,80,177,124,114,150,98,379,297,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Austria,640,327,,,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Belgium,540,653,145,218,2971,2975,168,301,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Canada,62,46,366,330,1017,1528,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,China,451,442,,,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Costa Rica,60,45,,,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Denmark,329,456,25,103,693,1104,4,8,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Dubai,18,99,100,197,150,183,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Egypt(U.A.R.),560,890,,,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Finland,35,32,,,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,France,114,141,350,777,125,128,150,125,182,330,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Germany,1831,1825,382,540,1699,2433,922,1312,674,723,1251,1540
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Greece,150,128,100,154,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Hungary,912,1286,,,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Ireland,110,554,72,61,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Italy,560,589,450,341,1846,1953,1611,1970,331,332,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Japan,14,35,8,9,399,516,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,"Korea, Republic of",112,88,2,2,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Kuwait,123,81,5,4,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Malaysia,17,12,,,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Netherlands,140,167,112,158,1610,2611,604,871,1338,1742,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Norway,100,105,72,96,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Oman,20,30,20,30,78,68,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Portugal,600,734,,,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Russian Federation,93,172,,,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Serbia & Montenegro,74,68,,,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Slovenia,500,595,,,,,,,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Spain,222,256,116,137,2430,2785,3647,3435,,,,
42021120,"SUITCASES,COMP/PATENT LEATHER",NO,Sweden,345,643,100,336,450,522,25,51,,,,
