hs_code,commodity,unit,country,2015-2016_jun_quantity,2015-2016_jun_value_000rs,2015-2016_cum_quantity,2015-2016_cum_value_000rs,2014-2015_jun_quantity,2014-2015_jun_value_000rs,2014-2015_cum_quantity,2014-2015_cum_value_000rs
01012100,PURE BRED BREEDING HORSES,NO,ALL COUNTRIES,,,33,15658,,,31,17848
01012100,PURE BRED BREEDING HORSES,NO,Argentina,,,28,14155,,,24,14924
01012100,PURE BRED BREEDING HORSES,NO,Belgium,,,,,,,3,1678
01012100,PURE BRED BREEDING HORSES,NO,France,,,1,320,,,,
01012100,PURE BRED BREEDING HORSES,NO,U.S.America,,,1,320,,,,
01012100,PURE BRED BREEDING HORSES,NO,United Kingdom,,,3,863,,,4,1245
01012900,OTHER LIVE HORSES,NO,ALL COUNTRIES,,,12,6000,,,,
01012900,OTHER LIVE HORSES,NO,United Kingdom,,,12,6000,,,,
01019000,OTHER LIVE ANIMALS,NO,ALL COUNTRIES,,,5,1854,,,1007,8617
01019000,OTHER LIVE ANIMALS,NO,Argentina,,,,,,,6,1845
01019000,OTHER LIVE ANIMALS,NO,Ireland,,,,,,,1001,6771
01019000,OTHER LIVE ANIMALS,NO,Oman,,,1,55,,,,
01019000,OTHER LIVE ANIMALS,NO,South Africa,,,1,36,,,,
01019000,OTHER LIVE ANIMALS,NO,United Kingdom,,,3,1762,,,,
01022110,PURE BRED BREEDING BULLS,NO,ALL COUNTRIES,,,,,,,2,611
01022110,PURE BRED BREEDING BULLS,NO,Australia,,,,,,,2,611
01022120,PURE BRED BREEDING COWS,NO,ALL COUNTRIES,,,3776,818973,,,3421,825059
01022120,PURE BRED BREEDING COWS,NO,Australia,,,3290,692137,,,1491,374028
01022120,PURE BRED BREEDING COWS,NO,Netherlands,,,185,57163,,,1930,451031
01022120,PURE BRED BREEDING COWS,NO,U.S.America,,,301,69673,,,,
01022120,PURE BRED BREEDING COWS,NO,Australia,,,257,22324,,,,
01022910,OTHER LIVE BULLS,NO,ALL COUNTRIES,,,1,133,,,,
01022910,OTHER LIVE BULLS,NO,U.S.America,,,1,133,,,,
01022920,OTHER LIVE COWS,NO,ALL COUNTRIES,,,,,,,38,6492
01022920,OTHER LIVE COWS,NO,Australia,,,,,,,38,6492
01029000,OTHER LIVE BOVINE ANIMALS,NO,ALL COUNTRIES,,,10,500,,,,
01029000,OTHER LIVE BOVINE ANIMALS,NO,Belgium,,,10,500,,,,
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,ALL COUNTRIES,36000,36916,589881,461410,57672,46888,487157,369549
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Canada,6000,6207,6000,6207,,,,
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,France,10000,12576,132498,119246,20712,17702,170170,132051
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Germany,20000,18133,35000,30762,,,,
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Netherlands,,,31992,21171,23960,18077,35160,30540
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Poland,,,46848,26671,13000,11108,112539,82757
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,South Africa,,,,,,,211,174
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,Spain,,,21840,12609,,,,
01051100,FOWLS (CHICKEN) WT UPTO 185G,NO,U.S.America,,,315703,244744,,,169077,124027
01051300,"DUCKS, WEIGHT UPTO 185 GRAM",NO,ALL COUNTRIES,,,116,240,,,,
01051300,"DUCKS, WEIGHT UPTO 185 GRAM",NO,Belgium,,,116,240,,,,
01051400,"GEESE,WEIGHT UPTO 185 GRAMS",NO,ALL COUNTRIES,,,20,29,,,,
01051400,"GEESE,WEIGHT UPTO 185 GRAMS",NO,Belgium,,,20,29,,,,
01051400,"GEESE,WEIGHT UPTO 185 GRAMS",NO,Thailand,,,,,,,18,15
01051400,"GEESE,WEIGHT UPTO 185 GRAMS",NO,Belgium,,,85,209,,,,
01059900,OTH LIVE POULTRY,NO,ALL COUNTRIES,,,401213,626824,,,560709,541430
01059900,OTH LIVE POULTRY,NO,Belgium,,,26,46,,,,
01059900,OTH LIVE POULTRY,NO,Czech Republic,,,2000,725,,,,
01059900,OTH LIVE POULTRY,NO,France,,,,,,,11517,7717
01059900,OTH LIVE POULTRY,NO,Germany,,,,,,,100000,55019
01059900,OTH LIVE POULTRY,NO,Netherlands,,,156784,231068,,,193454,173023
01059900,OTH LIVE POULTRY,NO,South Africa,,,2500,763,,,,
01059900,OTH LIVE POULTRY,NO,U.S.America,,,135960,235946,,,87468,144615
01059900,OTH LIVE POULTRY,NO,United Arab Emirates,,,,,,,22,11
01059900,OTH LIVE POULTRY,NO,United Kingdom,,,103943,158277,,,168248,161046
01061100,PRIMATES,NO,ALL COUNTRIES,,,4,100,,,,
01061100,PRIMATES,NO,United Arab Emirates,,,4,100,,,,
01061400,RABBITS AND HARES,NO,ALL COUNTRIES,,,,,,,15,54
01061400,RABBITS AND HARES,NO,Indonesia,,,,,,,13,33
01061400,RABBITS AND HARES,NO,United Arab Emirates,,,,,,,2,20
01061900,OTHER MAMMALS,NO,ALL COUNTRIES,2,60,509,18316,55,2099,496,21915
01061900,OTHER MAMMALS,NO,Australia,,,,,,,1,73
01061900,OTHER MAMMALS,NO,Bahrain,,,,,5,190,5,190
01061900,OTHER MAMMALS,NO,Belgium,,,65,2725,,,4,175
01061900,OTHER MAMMALS,NO,Bulgaria,,,3,140,,,,
01061900,OTHER MAMMALS,NO,Canada,,,,,,,10,500
01061900,OTHER MAMMALS,NO,China,,,300,9499,,,,
01061900,OTHER MAMMALS,NO,Germany,,,2,70,,,3,80
01061900,OTHER MAMMALS,NO,Japan,,,,,,,6,333
01061900,OTHER MAMMALS,NO,"Korea, Republic of",,,1,85,2,50,3,75
01061900,OTHER MAMMALS,NO,Mozambique,,,8,340,,,,
01061900,OTHER MAMMALS,NO,Netherlands,,,40,1396,,,265,12064
01061900,OTHER MAMMALS,NO,O.Asia(Tai.For.Pe.Ki,,,,,,,1,25
01061900,OTHER MAMMALS,NO,Poland,,,,,,,6,276
01061900,OTHER MAMMALS,NO,Saudi Arabia,,,,,,,2,100
01061900,OTHER MAMMALS,NO,Singapore,,,,,,,2,77
01061900,OTHER MAMMALS,NO,Slovakia/Slovak R.,,,2,119,,,,
01061900,OTHER MAMMALS,NO,South Africa,,,52,2196,47,1816,62,2742
01061900,OTHER MAMMALS,NO,Sri Lanka,,,1,85,,,,
01061900,OTHER MAMMALS,NO,Thailand,,,2,80,,,1,20
01061900,OTHER MAMMALS,NO,U.S.America,,,,,1,43,4,155
01061900,OTHER MAMMALS,NO,United Arab Emirates,2,60,2,60,,,14,435
01061900,OTHER MAMMALS,NO,United Kingdom,,,31,1520,,,107,4592
01061900,OTHER MAMMALS,NO,U.R.of Tanzania,,,,,,,4,52
01061900,OTHER MAMMALS,NO,U.S.America,,,625,401,,,91,1101
01061900,OTHER MAMMALS,NO,United Kingdom,,,2,43,,,,
01063190,OTHER BIRDS OF PREY,NO,ALL COUNTRIES,30,32,1588,1638,90,141,1071,1449
01063190,OTHER BIRDS OF PREY,NO,Germany,,,17,24,,,,
01063190,OTHER BIRDS OF PREY,NO,Netherlands,30,32,1516,1579,90,141,940,1312
01063190,OTHER BIRDS OF PREY,NO,O.Asia(Tai.For.Pe.Ki,,,55,35,,,,
01063190,OTHER BIRDS OF PREY,NO,Philippines,,,,,,,111,113
01063190,OTHER BIRDS OF PREY,NO,United Kingdom,,,,,,,20,25
01063200,PSITTACIFORMES(INCL.PARROTS),NO,ALL COUNTRIES,4885,6289,110106,87561,10073,4793,162244,91692
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Bahrain,,,855,749,360,160,2729,1451
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Belgium,244,197,4750,4240,381,179,12430,5742
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Cameroon,,,1500,603,,,1270,601
01063200,PSITTACIFORMES(INCL.PARROTS),NO,"Congo, Republic of",,,12498,10259,,,7575,3624
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Czech Republic,368,218,11522,7955,,,12474,7143
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Guinea,,,,,,,895,390
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Guyana,,,,,1925,1200,11258,5394
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Hong Kong S.A.Re.Chi,,,110,78,,,,
01063200,PSITTACIFORMES(INCL.PARROTS),NO,India,,,,,,,33,18
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Indonesia,,,418,335,,,4360,2400
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Jordan,,,110,80,,,,
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Kuwait,,,,,,,450,400
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Malaysia,,,,,,,800,160
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Mali,,,,,,,915,866
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Mozambique,620,459,1625,1292,,,,
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Netherlands,278,185,18006,13419,1438,763,42542,22514
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Oman,200,161,395,546,,,70,42
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Philippines,,,13173,7255,302,186,8668,4875
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Solomon Islands,1430,1129,1430,1129,,,,
01063200,PSITTACIFORMES(INCL.PARROTS),NO,South Africa,1745,3941,42840,38836,4677,1886,48801,32385
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Switzerland,,,,,,,688,278
01063200,PSITTACIFORMES(INCL.PARROTS),NO,Thailand,,,40,51,,,,
01063200,PSITTACIFORMES(INCL.PARROTS),NO,U.R.of Tanzania,,,,,,,2521,1419
01063200,PSITTACIFORMES(INCL.PARROTS),NO,U.S.America,,,,,,,228,114
01063200,PSITTACIFORMES(INCL.PARROTS),NO,United Arab Emirates,,,750,652,990,420,2624,1417
01063200,PSITTACIFORMES(INCL.PARROTS),NO,United Kingdom,,,84,82,,,913,460
01063200,PSITTACIFORMES(INCL.PARROTS),NO,South Africa,,,140,553,,,,
01063900,OTHER BIRDS,NO,ALL COUNTRIES,530,214,5306,1825,405,186,6606,6599
01063900,OTHER BIRDS,NO,Bahrain,440,179,1486,530,,,2363,2293
01063900,OTHER BIRDS,NO,Belgium,,,306,76,140,71,779,539
01063900,OTHER BIRDS,NO,Cameroon,,,,,,,150,596
01063900,OTHER BIRDS,NO,"Congo, Republic of",,,,,,,270,1073
01063900,OTHER BIRDS,NO,Egypt(U.A.R.),,,,,,,261,142
01063900,OTHER BIRDS,NO,Indonesia,,,15,8,,,,
01063900,OTHER BIRDS,NO,Mali,,,,,,,115,328
01063900,OTHER BIRDS,NO,Netherlands,,,1473,624,,,1036,445
01063900,OTHER BIRDS,NO,O.Asia(Tai.For.Pe.Ki,,,,,,,368,159
01063900,OTHER BIRDS,NO,Oman,90,35,90,35,,,135,260
01063900,OTHER BIRDS,NO,South Africa,,,,,265,115,265,115
01063900,OTHER BIRDS,NO,U.R.of Tanzania,,,,,,,317,177
01063900,OTHER BIRDS,NO,U.S.America,,,,,,,335,373
01063900,OTHER BIRDS,NO,United Arab Emirates,,,1796,500,,,212,100
01063900,OTHER BIRDS,NO,United Kingdom,,,140,53,,,,
01064100,BEES,NO,ALL COUNTRIES,,,13723,8600,,,4480,3632
01064100,BEES,NO,Afghanistan,,,13723,8600,,,4480,3632
01069000,OTHER LIVES ANIMALS,NO,ALL COUNTRIES,10,412,718,26683,21,630,612,20667
01069000,OTHER LIVES ANIMALS,NO,Afghanistan,,,1,30,,,5,204
01069000,OTHER LIVES ANIMALS,NO,Australia,,,7,205,,,3,95
01069000,OTHER LIVES ANIMALS,NO,Austria,,,,,,,9,278
01069000,OTHER LIVES ANIMALS,NO,Bahrain,,,11,344,,,,
01069000,OTHER LIVES ANIMALS,NO,Belarus,,,,,1,52,1,52
01069000,OTHER LIVES ANIMALS,NO,Belgium,,,39,1221,,,12,352
01069000,OTHER LIVES ANIMALS,NO,Brazil,,,,,,,4,100
01069000,OTHER LIVES ANIMALS,NO,Bulgaria,,,4,198,,,4,145
01069000,OTHER LIVES ANIMALS,NO,Canada,,,91,4560,1,61,30,966
01069000,OTHER LIVES ANIMALS,NO,Chile,,,,,,,1,83
01069000,OTHER LIVES ANIMALS,NO,China,,,1,25,,,1,20
01069000,OTHER LIVES ANIMALS,NO,Czech Republic,,,3,149,,,5,209
01069000,OTHER LIVES ANIMALS,NO,France,,,,,,,3,210
01069000,OTHER LIVES ANIMALS,NO,Germany,1,35,22,907,3,105,85,3134
01069000,OTHER LIVES ANIMALS,NO,Greece,,,,,,,5,171
01069000,OTHER LIVES ANIMALS,NO,Guyana,,,,,,,30,1132
01069000,OTHER LIVES ANIMALS,NO,Hungary,,,12,475,,,11,302
01069000,OTHER LIVES ANIMALS,NO,Indonesia,,,,,1,35,3,140
01069000,OTHER LIVES ANIMALS,NO,Ireland,,,,,,,11,323
01069000,OTHER LIVES ANIMALS,NO,Italy,,,1,25,,,,
01069000,OTHER LIVES ANIMALS,NO,Jamaica,,,1,30,,,,
01069000,OTHER LIVES ANIMALS,NO,"Korea, Republic of",,,25,614,1,60,16,562
01069000,OTHER LIVES ANIMALS,NO,Kuwait,,,,,1,31,1,31
01069000,OTHER LIVES ANIMALS,NO,Malaysia,,,1,38,,,,
01069000,OTHER LIVES ANIMALS,NO,Netherlands,,,4,178,,,10,375
01069000,OTHER LIVES ANIMALS,NO,New Zealand,,,,,,,1,52
01069000,OTHER LIVES ANIMALS,NO,Nigeria,,,,,,,3,93
01069000,OTHER LIVES ANIMALS,NO,Norway,,,,,,,4,194
01069000,OTHER LIVES ANIMALS,NO,Oman,2,30,6,100,,,,
01069000,OTHER LIVES ANIMALS,NO,Poland,,,27,733,2,40,16,520
01069000,OTHER LIVES ANIMALS,NO,Portugal,,,8,391,,,1,50
01069000,OTHER LIVES ANIMALS,NO,Qatar,,,2,85,,,,
01069000,OTHER LIVES ANIMALS,NO,Romania,,,2,138,,,2,50
01069000,OTHER LIVES ANIMALS,NO,Russian Federation,1,43,10,361,,,3,62
01069000,OTHER LIVES ANIMALS,NO,Saudi Arabia,,,,,,,10,621
01069000,OTHER LIVES ANIMALS,NO,Serbia,2,128,17,594,,,,
01069000,OTHER LIVES ANIMALS,NO,Singapore,,,,,,,3,115
01069000,OTHER LIVES ANIMALS,NO,Slovakia/Slovak R.,1,53,16,685,,,1,25
01069000,OTHER LIVES ANIMALS,NO,South Africa,,,134,4359,,,12,419
01069000,OTHER LIVES ANIMALS,NO,Spain,,,1,70,,,,
01069000,OTHER LIVES ANIMALS,NO,Sri Lanka,,,1,51,,,1,5
01069000,OTHER LIVES ANIMALS,NO,Thailand,2,58,50,2006,2,60,60,1547
01069000,OTHER LIVES ANIMALS,NO,Turkey,,,,,,,11,340
01069000,OTHER LIVES ANIMALS,NO,U.S.America,,,38,2004,9,186,28,995
01069000,OTHER LIVES ANIMALS,NO,Ukraine,,,3,135,,,,
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,1,65,48,881,,,60,1730
01069000,OTHER LIVES ANIMALS,NO,United Kingdom,,,132,5090,,,146,4964
01069000,OTHER LIVES ANIMALS,NO,Australia,,,,,1040,311,1040,311
01069000,OTHER LIVES ANIMALS,NO,Jordan,,,,,,,600,153
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,239,82,2453,1042,792,203,1936,497
01069000,OTHER LIVES ANIMALS,NO,Egypt(U.A.R.),,,,,,,146,37
01069000,OTHER LIVES ANIMALS,NO,Iran ( Islamic R.),,,27369,8631,,,,
01069000,OTHER LIVES ANIMALS,NO,Netherlands,,,290,87,,,,
01069000,OTHER LIVES ANIMALS,NO,Thailand,,,,,,,20500,6019
01069000,OTHER LIVES ANIMALS,NO,Turkey,,,,,,,362,99
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,1080,330,21946,6677,2370,711,26689,8016
01069000,OTHER LIVES ANIMALS,NO,United Kingdom,,,,,,,1020,306
01069000,OTHER LIVES ANIMALS,NO,Australia,,,,,91,64,187,139
01069000,OTHER LIVES ANIMALS,NO,Brazil,,,,,,,6000,7452
01069000,OTHER LIVES ANIMALS,NO,China,,,685,322,,,11896,6060
01069000,OTHER LIVES ANIMALS,NO,Egypt(U.A.R.),,,300,174,,,,
01069000,OTHER LIVES ANIMALS,NO,Germany,,,,,,,2160,1594
01069000,OTHER LIVES ANIMALS,NO,India,280478,78013,372185,124593,19026,8961,196974,61107
01069000,OTHER LIVES ANIMALS,NO,Jordan,,,890,550,,,,
01069000,OTHER LIVES ANIMALS,NO,Malaysia,16184,9968,134870,79502,9384,6494,110518,70031
01069000,OTHER LIVES ANIMALS,NO,Oman,10000,2957,10000,2957,,,,
01069000,OTHER LIVES ANIMALS,NO,Singapore,70,40,511,268,50,36,305,166
01069000,OTHER LIVES ANIMALS,NO,U.S.America,,,9385,6382,,,12379,4358
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,,,,,,,307,132
01069000,OTHER LIVES ANIMALS,NO,United Kingdom,,,,,,,475,249
01069000,OTHER LIVES ANIMALS,NO,Afghanistan,,,,,790,317,790,317
01069000,OTHER LIVES ANIMALS,NO,India,,,,,16826,6899,16826,6899
01069000,OTHER LIVES ANIMALS,NO,Iran ( Islamic R.),,,,,5140,2042,5140,2042
01069000,OTHER LIVES ANIMALS,NO,Kenya,,,,,151,60,151,60
01069000,OTHER LIVES ANIMALS,NO,Netherlands,,,,,35,14,35,14
01069000,OTHER LIVES ANIMALS,NO,United Arab Emirates,,,,,50,21,50,21
02043000,"CARCASSES OF LAMB,FROZEN",KG,ALL COUNTRIES,,,15100,7952,,,16,12
02043000,"CARCASSES OF LAMB,FROZEN",KG,Saudi Arabia,,,15100,7952,,,,
02043000,"CARCASSES OF LAMB,FROZEN",KG,United Arab Emirates,,,,,,,16,12
02044100,"CARCASSES OF SHEEP,FROZEN",KG,ALL COUNTRIES,,,,,,,12433,7716
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Saudi Arabia,,,,,,,12433,7716
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Australia,,,,,,,3360,131
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Germany,,,,,,,4500,2227
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Canada,1500,909,1500,909,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Afghanistan,280,87,44415,1706,160,28,455,43
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Egypt(U.A.R.),700,213,700,213,,,12300,714
02044100,"CARCASSES OF SHEEP,FROZEN",KG,India,27820,8903,1210146,224837,112553,16915,2505688,285793
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Iran ( Islamic R.),,,9630,2061,,,,
02044100,"CARCASSES OF SHEEP,FROZEN",KG,Qatar,,,,,,,1525,229
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,ALL COUNTRIES,44430,13880,404710,104663,12100,2281,141095,24136
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,India,44430,13880,404710,104663,12100,2281,141095,24136
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Iran ( Islamic R.),,,2310,1502,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Romania,,,2800,1086,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,United Kingdom,,,4232,711,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Turkey,,,3405,885,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,United Arab Emirates,,,,,,,70,15
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,ALL COUNTRIES,,,1810,4482,25000,5447,25000,5447
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,China,,,,,25000,5447,25000,5447
02071300,CUTS&OFFAL OF FOWL FR/CHILL,KG,U.S.America,,,1810,4482,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,ALL COUNTRIES,,,9340,2890,12000,1426,22576,4421
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Brazil,,,9100,2741,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,China,,,,,12000,1426,12000,1426
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Egypt(U.A.R.),,,240,149,,,,
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Germany,,,,,,,10201,2882
02071400,CUTS & OFFAL OF FOWLS FROZEN,KG,Saudi Arabia,,,,,,,375,112
02072700,"CUT & OFFAL OF TURKEY,FROZEN",KG,ALL COUNTRIES,,,,,,,2576,790
02072700,"CUT & OFFAL OF TURKEY,FROZEN",KG,Jordan,,,,,,,301,104
02072700,"CUT & OFFAL OF TURKEY,FROZEN",KG,U.S.America,,,,,,,2275,686
02074500,OTH DUCK MEAT FROZEN,KG,ALL COUNTRIES,,,,,,,23618,3918
02074500,OTH DUCK MEAT FROZEN,KG,China,,,,,,,23618,3918
02074500,OTH DUCK MEAT FROZEN,KG,U.S.America,,,,,,,3000,1104
02074500,OTH DUCK MEAT FROZEN,KG,Indonesia,10500,2987,39640,12707,,,,
02074500,OTH DUCK MEAT FROZEN,KG,Turkey,,,9780,3517,,,,
02074500,OTH DUCK MEAT FROZEN,KG,U.S.America,,,1860,744,,,,
03011100,ORNAMENTAL FISH RFRESHWATER,KG,ALL COUNTRIES,4790,2872,71964,40922,2428,1457,64556,24664
03011100,ORNAMENTAL FISH RFRESHWATER,KG,Czech Republic,,,194,97,,,,
03011100,ORNAMENTAL FISH RFRESHWATER,KG,France,,,,,,,850,409
03011100,ORNAMENTAL FISH RFRESHWATER,KG,Indonesia,,,411,260,,,351,50
03011100,ORNAMENTAL FISH RFRESHWATER,KG,Japan,,,1250,434,,,,
03011100,ORNAMENTAL FISH RFRESHWATER,KG,Mauritius,,,,,,,255,148
03011100,ORNAMENTAL FISH RFRESHWATER,KG,Netherlands,,,660,390,,,,
03011100,ORNAMENTAL FISH RFRESHWATER,KG,Poland,,,1020,633,,,,
03011100,ORNAMENTAL FISH RFRESHWATER,KG,Sri Lanka,,,281,185,,,649,300
03011100,ORNAMENTAL FISH RFRESHWATER,KG,Thailand,4790,2872,65613,37347,2428,1457,61761,23589
03011100,ORNAMENTAL FISH RFRESHWATER,KG,United Arab Emirates,,,2120,1307,,,690,169
03011100,ORNAMENTAL FISH RFRESHWATER,KG,United Kingdom,,,415,269,,,,
03011900,OTHER ORNAMENTAL FISH,KG,ALL COUNTRIES,845,443,5914,2705,1001,386,6571,2810
03011900,OTHER ORNAMENTAL FISH,KG,Thailand,845,443,5914,2705,1001,386,5669,2608
03011900,OTHER ORNAMENTAL FISH,KG,United Arab Emirates,,,,,,,902,202
03019100,"TROUT, LIVE",KG,ALL COUNTRIES,,,,,,,257,103
03019100,"TROUT, LIVE",KG,Indonesia,,,,,,,257,103
03019200,EELS. LIVE(ANGUILLA SPP),KG,ALL COUNTRIES,240,176,240,176,,,20,78
03019200,EELS. LIVE(ANGUILLA SPP),KG,Japan,240,176,240,176,,,20,78
03019900,OTHER LIVE FISH,KG,ALL COUNTRIES,640,257,6903,2902,728,314,9315,3363
03019900,OTHER LIVE FISH,KG,Indonesia,400,157,2264,921,150,133,566,331
03019900,OTHER LIVE FISH,KG,Sri Lanka,240,100,892,318,,,628,306
03019900,OTHER LIVE FISH,KG,Thailand,,,3747,1663,578,181,8121,2726
03019900,OTHER LIVE FISH,KG,U.S.America,,,2445,856,,,,
03019900,OTHER LIVE FISH,KG,United Kingdom,,,275,105,,,,
03019900,OTHER LIVE FISH,KG,Thailand,,,1298,644,,,1242,466
03019900,OTHER LIVE FISH,KG,United Arab Emirates,,,,,230,108,230,108
03019900,OTHER LIVE FISH,KG,"Korea, Republic of",,,1750,630,,,,
03019900,OTHER LIVE FISH,KG,Iran ( Islamic R.),,,,,,,2720,926
03019900,OTHER LIVE FISH,KG,Thailand,,,1580,359,500,134,1610,478
03019900,OTHER LIVE FISH,KG,Thailand,,,110,61,,,,
03019900,OTHER LIVE FISH,KG,Thailand,83,35,765,323,,,1144,419
03019900,OTHER LIVE FISH,KG,Thailand,,,57,54,,,,
03019900,OTHER LIVE FISH,KG,Japan,,,,,,,1900,514
03019900,OTHER LIVE FISH,KG,Montenegro,,,164730,31182,,,,
03019900,OTHER LIVE FISH,KG,Myanmar,,,9454,1607,,,,
03019900,OTHER LIVE FISH,KG,Netherlands,,,1000,195,,,,
03019900,OTHER LIVE FISH,KG,Serbia,,,10000,1698,,,151303,49127
03019900,OTHER LIVE FISH,KG,Thailand,,,370,75,,,,
03019900,OTHER LIVE FISH,KG,United Kingdom,,,,,,,260,86
03019900,OTHER LIVE FISH,KG,Viet Nam,92880,15453,9114979,1463977,100000,16190,4330378,1204616
03019900,OTHER LIVE FISH,KG,Japan,,,,,,,281,123
03019900,OTHER LIVE FISH,KG,Thailand,160,57,2301,414,,,1753,159
03039000,LIVERS & ROES OF FISH FROZEN,KG,ALL COUNTRIES,,,,,,,12536,3628
03039000,LIVERS & ROES OF FISH FROZEN,KG,Serbia,,,,,,,12536,3628
03039000,LIVERS & ROES OF FISH FROZEN,KG,China,,,801,157,,,,
03039000,LIVERS & ROES OF FISH FROZEN,KG,Singapore,,,,,,,110,63
03039000,LIVERS & ROES OF FISH FROZEN,KG,U.S.America,,,,,,,1250,425
03039000,LIVERS & ROES OF FISH FROZEN,KG,Norway,628,199,7904,2541,,,,
03039000,LIVERS & ROES OF FISH FROZEN,KG,United Kingdom,,,142,49,,,,
03039000,LIVERS & ROES OF FISH FROZEN,KG,Viet Nam,33500,7345,33500,7345,,,,
03039000,LIVERS & ROES OF FISH FROZEN,KG,China,,,3470,867,,,6230,1696
03039000,LIVERS & ROES OF FISH FROZEN,KG,Viet Nam,,,51000,15990,,,,
03039000,LIVERS & ROES OF FISH FROZEN,KG,Viet Nam,,,6000,1724,,,14800,6013
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,ALL COUNTRIES,,,1751,661,90,38,952,472
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,Thailand,,,1751,661,90,38,952,472
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,U.S.America,,,,,,,275,85
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,United Kingdom,,,,,,,150,15
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,British Virgin Is.,,,,,,,7500,3320
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,Canada,2930,880,2930,880,,,,
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,China,,,210,111,,,,
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,Netherlands,,,977,327,,,,
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,Norway,,,428,135,,,,
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,Thailand,,,140,63,,,302,135
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,U.S.America,,,481,152,,,,
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,US.Virgin Islands,,,,,,,7010,3192
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,United Arab Emirates,796,225,13835,4030,1140,346,13089,4992
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,United Kingdom,,,13,4,,,327,98
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,Viet Nam,,,9000,3366,,,693494,294780
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,Thailand,,,10,4,,,5,2
03048700,FROZEN FILLETS/MEAT OF TUNAS,KG,United Arab Emirates,,,1,1,,,635,236
